user_id,texto_relato,latitude,longitude,data,topico,urgency
citizen037,"Obra irregular acontecendo na Rua Marquês de São Vicente sem autorização aparente. Fio de alta tensão caído na Rua Marquês de São Vicente, urgente. Buraco na rede de esgoto na Rua Marquês de São Vicente com cheiro forte.",-22.976766,-43.234351,2025-11-13,Outro,baixa
citizen054,"Carro arrombado na Rua Pacheco Leão de madrugada, terceiro esse mês.",-22.974205,-43.230498,2025-01-15,Seguranca e circulacao,alta
citizen040,Obra irregular acontecendo na Praça Santos Dumont sem autorização aparente.,-22.988467,-43.245291,2026-05-15,Outro,alta
citizen045,"Barulho de tiro na Rua Lopes Quintas ontem à noite, assustador. Preciso sair cedo e na Rua Lopes Quintas tá perigoso antes de amanhecer.",-22.986517,-43.246897,2025-09-06,Seguranca e circulacao,baixa
citizen048,"Asfalto esburacado na Rua Marquês de São Vicente, minha suspensão já sofreu.",-22.986700,-43.246490,2026-03-06,Transito e mobilidade,media
citizen022,"Placa de rua caída na Rua Casuarina há semanas. Calçada destruída na Rua Casuarina, idosos e cadeirantes sem passagem. Asfalto esburacado na Rua Casuarina, minha suspensão já sofreu.",-22.977529,-43.242701,2025-02-08,Transito e mobilidade,alta
citizen013,Briga de bar na Estrada da Gávea que saiu pro meio da rua.,-22.978152,-43.226483,2026-02-02,Conflito social,alta
citizen046,Tô passando na Rua Casuarina e o cheiro de lixo tá insuportável.,-22.977116,-43.227292,2025-01-10,Lixo e conservacao,media
citizen031,"Cano d'água estourando logo ali na esquina e ninguém da Cedae aparece. Vazamento de gás logo ali na esquina, chamei o Riogas mas demora.",-22.980061,-43.242736,2026-01-16,Outro,media
citizen029,"Passando na Rua Lopes Quintas à noite dá medo, zero iluminação. Sem iluminação na Rua Lopes Quintas, fica perigoso à noite.",-22.975230,-43.229718,2026-02-09,Iluminacao publica,baixa
citizen007,Denúncia de agressão verbal constante na Rua Casuarina. Disputa de área na Rua Casuarina entre grupos rivais.,-22.976726,-43.224049,2025-03-05,Conflito social,alta
citizen017,"Poste caindo na Rua Álvaro Chaves, além de escuro é perigoso.",-22.985169,-43.246405,2026-02-23,Iluminacao publica,baixa
citizen023,Mato alto na calçada na Rua Padre Leonel Franca escondendo buracos.,-22.976014,-43.231283,2026-01-05,Espaco publico,baixa
citizen057,"Lombada no Parque da Cidade destruída, carros passando em alta velocidade. Desvio de obra no Parque da Cidade sem sinalização adequada, confuso demais.",-22.974975,-43.229715,2026-05-25,Transito e mobilidade,alta
citizen024,Entulho de construção abandonado na Rua Lopes Quintas há mais de um mês.,-22.974126,-43.224000,2026-02-09,Lixo e conservacao,media
citizen037,"Valão aberto na beira da Lagoa que já engoliu o pneu do meu carro. Calçada destruída na beira da Lagoa, idosos e cadeirantes sem passagem.",-22.979012,-43.243296,2025-11-11,Transito e mobilidade,baixa
citizen009,Três postes apagados em sequência na Rua Marquês de São Vicente. Que descuido.,-22.973460,-43.228624,2025-10-22,Iluminacao publica,media
citizen035,O trânsito na Pista Cláudio Coutinho tá um caos nessa hora do dia.,-22.979813,-43.233773,2025-05-19,Transito e mobilidade,media
citizen052,Cheguei em casa e havia marcas de tentativa de arrombamento na minha rua. Criança com medo de ir pra escola passando na minha rua.,-22.985558,-43.244856,2026-05-31,Seguranca e circulacao,media
citizen025,Discussão por vaga de estacionamento perto do Shopping da Gávea virou caso de polícia. Agressão entre pedestres perto do Shopping da Gávea filmada por testemunhas.,-22.975900,-43.225771,2026-05-06,Conflito social,media
citizen036,"Passando na Pista Cláudio Coutinho à noite dá medo, zero iluminação.",-22.977385,-43.231262,2025-12-28,Iluminacao publica,alta
citizen015,"Poste piscando no Parque da Cidade já faz 10 dias, parece discoteca. A rua no Parque da Cidade ficou escura e aumentou os furtos.",-22.972666,-43.228315,2026-02-20,Iluminacao publica,alta
citizen004,Briga entre crianças na Rua Marquês de São Vicente que virou bagunça de adulto. Confusão no ponto de ônibus na Rua Marquês de São Vicente com gritos e empurra-empurra.,-22.974314,-43.229054,2025-07-31,Conflito social,media
citizen011,Assalto a pedestres na Pista Cláudio Coutinho virou rotina.,-22.977942,-43.233395,2025-03-29,Seguranca e circulacao,alta
citizen021,Terceiro dia seguido sem coleta no Parque da Cidade. Até quando?,-22.976628,-43.232883,2026-03-20,Lixo e conservacao,media
citizen059,Situação estranha na Rua Marquês de São Vicente que não sei bem como classificar. Entupimento de bueiro na Rua Marquês de São Vicente que alaga tudo.,-22.985079,-43.246316,2025-10-14,Outro,media
citizen010,"Sem iluminação no Parque da Cidade, fica perigoso à noite. Sem luz no Parque da Cidade à noite, carro entrou em buraco ontem.",-22.975635,-43.230909,2025-11-26,Iluminacao publica,media
citizen060,Vários postes apagados na Praça Santos Dumont. Isso é descaso.,-22.979238,-43.232413,2026-04-23,Iluminacao publica,alta
citizen017,Placa de rua caída na Rua Lopes Quintas há semanas.,-22.975786,-43.225690,2025-10-13,Transito e mobilidade,media
citizen046,A iluminação na Pista Cláudio Coutinho simplesmente parou de funcionar.,-22.978356,-43.232948,2026-02-17,Iluminacao publica,media
citizen037,Confusão generalizada perto da PUC-Rio com xingamentos e empurrão.,-22.979743,-43.233702,2025-11-03,Conflito social,alta
citizen034,"Calçada destruída perto da PUC-Rio, idosos e cadeirantes sem passagem.",-22.975897,-43.224000,2025-10-14,Transito e mobilidade,media
citizen003,Valão aberto na Rua Álvaro Chaves que já engoliu o pneu do meu carro.,-22.975268,-43.230105,2026-04-16,Transito e mobilidade,media
citizen045,"Calçada destruída aqui no bairro, idosos e cadeirantes sem passagem.",-22.986023,-43.246044,2025-07-30,Transito e mobilidade,media
citizen035,Praça no Parque da Cidade tomada por grama alta e mato.,-22.978817,-43.234920,2026-03-27,Espaco publico,baixa
citizen055,Conflito entre comerciantes e moradores na Rua Lopes Quintas sem solução.,-22.988449,-43.247450,2026-05-21,Conflito social,baixa
citizen058,Tapume de obra na Rua Pacheco Leão tomando calçada inteira. Carro com alarme disparado na Rua Pacheco Leão há horas.,-22.987141,-43.244667,2026-05-15,Outro,alta
citizen005,Quebraram o espelho do retrovisor do meu carro na Rua Casuarina. Portão da praça na Rua Casuarina forçado e quebrado.,-22.974771,-43.230223,2025-02-28,Vandalismo,baixa
citizen037,Ratos aparecendo por causa do lixo acumulado na Rua Fonte da Saudade.,-22.979414,-43.232162,2025-10-25,Lixo e conservacao,alta
citizen033,Confusão generalizada na Estrada da Gávea com xingamentos e empurrão. Briga de bar na Estrada da Gávea que saiu pro meio da rua.,-22.987551,-43.246983,2026-04-01,Conflito social,alta
citizen024,Mato alto na calçada na Rua Álvaro Chaves escondendo buracos.,-22.975763,-43.230497,2025-05-29,Espaco publico,baixa
citizen059,"Não tem sinalização nenhuma na Rua Padre Leonel Franca, é temerário atravessar.",-22.986445,-43.245323,2026-04-13,Transito e mobilidade,media
citizen021,"A praça na Rua Marquês de São Vicente tá abandonada, ninguém cuida.",-22.987517,-43.245051,2026-05-27,Espaco publico,media
citizen025,"Minha rua virou lixão. Tem lixo perto da PUC-Rio por todo lado. Há dias com sacos de lixo rasgados perto da PUC-Rio, cheios de inseto. Ratos aparecendo por causa do lixo acumulado perto da PUC-Rio.",-22.985333,-43.244917,2026-01-22,Lixo e conservacao,media
citizen025,"Carro com alarme disparado logo ali na esquina há horas. Terreno abandonado logo ali na esquina com mato e lixo acumulado. Vazamento de gás logo ali na esquina, chamei o Riogas mas demora.",-22.981194,-43.241649,2025-09-20,Outro,baixa
citizen043,"A praça na Praça Santos Dumont tá abandonada, ninguém cuida. Buraco na calçada na Praça Santos Dumont engoliu o salto do sapato da minha mãe.",-22.979133,-43.240807,2025-08-20,Espaco publico,baixa
citizen035,Ia sair pra correr mas na Rua Fonte da Saudade tá escuro demais.,-22.977757,-43.233658,2026-02-06,Iluminacao publica,alta
citizen033,"Vidro de poste de semáforo quebrado na Rua Marquês de São Vicente. Bebedouro público na Rua Marquês de São Vicente vandalizado, sem funcionar. Placa de trânsito arrancada na Rua Marquês de São Vicente por vândalos.",-22.976728,-43.234701,2026-01-13,Vandalismo,alta
citizen032,Nem a lua ilumina tanto quanto deveria os postes no Parque da Cidade.,-22.977591,-43.232805,2025-09-05,Iluminacao publica,media
citizen030,"Poste caindo na Estrada da Gávea, além de escuro é perigoso.",-22.977429,-43.231725,2025-08-11,Iluminacao publica,media
citizen051,Quebraram o espelho do retrovisor do meu carro perto do Shopping da Gávea.,-22.975227,-43.230079,2025-07-30,Vandalismo,alta
citizen057,A iluminação na Rua Casuarina simplesmente parou de funcionar.,-22.987560,-43.246287,2025-08-16,Iluminacao publica,alta
citizen042,Disputa de área na beira da Lagoa entre grupos rivais.,-22.975826,-43.225457,2025-06-15,Conflito social,alta
citizen030,Terreno abandonado na Rua Marquês de São Vicente com mato e lixo acumulado.,-22.977646,-43.232032,2025-12-20,Outro,alta
citizen019,Fiz o chamado pra Enel semana passada sobre o poste na minha rua e nada.,-22.987614,-43.244263,2026-04-03,Iluminacao publica,alta
citizen054,Faixa de pedestres na Rua Lopes Quintas completamente apagada. Ciclista quase atropelado na Rua Lopes Quintas por falta de ciclofaixa.,-22.987567,-43.246374,2025-10-21,Transito e mobilidade,alta
citizen045,Trânsito parado na Rua Jardim Botânico por obra sem aviso prévio.,-22.975044,-43.224000,2026-04-27,Transito e mobilidade,alta
citizen042,Quebraram o monumento na Pista Cláudio Coutinho que estava restaurado. Câmera de segurança na Pista Cláudio Coutinho arrancada propositalmente.,-22.977154,-43.229286,2025-12-08,Vandalismo,alta
citizen053,"Asfalto esburacado perto do Shopping da Gávea, minha suspensão já sofreu.",-22.978907,-43.234357,2026-02-24,Transito e mobilidade,media
citizen009,A praça na Rua Casuarina deveria ser pra todos mas tá inacessível.,-22.977036,-43.233684,2026-04-07,Espaco publico,baixa
citizen059,"Buraco na rede de esgoto na beira da Lagoa com cheiro forte. Vazamento de gás na beira da Lagoa, chamei o Riogas mas demora.",-22.985620,-43.245610,2025-04-02,Outro,alta
citizen029,"Barulho de tiro na Estrada da Gávea ontem à noite, assustador. Tem pessoas suspeitas circulando na Estrada da Gávea toda noite.",-22.980611,-43.242145,2026-04-28,Seguranca e circulacao,baixa
citizen029,A praça perto da PUC-Rio deveria ser pra todos mas tá inacessível.,-22.986105,-43.245216,2026-04-20,Espaco publico,media
citizen039,"Fio de alta tensão caído na Praça Santos Dumont, urgente.",-22.976784,-43.225127,2026-04-25,Outro,alta
citizen002,"Assalto a pedestres na Rua Padre Leonel Franca virou rotina. Furto de bike na Rua Padre Leonel Franca, precisamos de mais policiamento.",-22.978725,-43.234622,2026-01-01,Seguranca e circulacao,media
citizen043,Desentendimento entre grupos aqui no bairro que quase virou pancadaria. Briga entre crianças aqui no bairro que virou bagunça de adulto. Grupo de jovens causando confusão aqui no bairro toda noite.,-22.976535,-43.232582,2025-09-10,Conflito social,alta
citizen022,"Poste queimado na Rua Casuarina há mais de uma semana, ninguém conserta.",-22.973742,-43.229650,2025-08-25,Iluminacao publica,media
citizen001,Evento privado bloqueando a calçada na Pista Cláudio Coutinho sem aviso. Situação estranha na Pista Cláudio Coutinho que não sei bem como classificar. Lona improvisada na Pista Cláudio Coutinho bloqueando sinalização.,-22.975976,-43.224471,2025-07-27,Outro,media
citizen029,"Semáforo quebrado aqui no bairro há dias, acidentes à vista.",-22.978195,-43.233804,2025-11-17,Transito e mobilidade,baixa
citizen008,Entupimento de bueiro na Praça Santos Dumont que alaga tudo.,-22.977748,-43.233474,2026-05-20,Outro,media
citizen007,"Portão da praça na Rua Padre Leonel Franca forçado e quebrado. Quebraram as lâmpadas do poste na Rua Padre Leonel Franca de propósito. Vandalizaram o playground na Rua Padre Leonel Franca, crianças sem onde brincar.",-22.975412,-43.225916,2025-07-30,Vandalismo,media
citizen054,"Poste piscando na Rua Lopes Quintas já faz 10 dias, parece discoteca. Fiz o chamado pra Enel semana passada sobre o poste na Rua Lopes Quintas e nada. Passando na Rua Lopes Quintas à noite dá medo, zero iluminação.",-22.974600,-43.230322,2025-06-22,Iluminacao publica,baixa
citizen034,"A prefeitura precisa agir! O lixo aqui no bairro tá atraindo rato. Lixo espalhado por toda a calçada aqui no bairro, impossível passar.",-22.979952,-43.242872,2026-05-12,Lixo e conservacao,baixa
citizen022,Briga entre crianças logo ali na esquina que virou bagunça de adulto. Morador perturbando a vizinhança logo ali na esquina com ameaças.,-22.977203,-43.232736,2025-03-24,Conflito social,baixa
citizen036,Ratos aparecendo por causa do lixo acumulado na Rua Fonte da Saudade.,-22.978265,-43.233223,2025-08-18,Lixo e conservacao,alta
citizen035,Praça na Rua Fonte da Saudade tomada por grama alta e mato.,-22.986387,-43.246094,2025-11-18,Espaco publico,media
citizen037,"Escrita de gangue pichada na Rua Marquês de São Vicente, intimidatório.",-22.976043,-43.230227,2025-01-04,Vandalismo,media
citizen008,Meu vizinho foi roubado na Rua Marquês de São Vicente em plena tarde.,-22.977112,-43.225539,2025-09-15,Seguranca e circulacao,alta
citizen003,"Bancos da praça na beira da Lagoa todos depredados. Pichação em cima de pichação na beira da Lagoa, ninguém limpa.",-22.976048,-43.226944,2026-01-28,Vandalismo,alta
citizen036,"Alguém jogou entulho de obra na Rua Padre Leonel Franca e deixou largado. Esgoto entupido e lixo acumulado na Rua Padre Leonel Franca, situação precária.",-22.975816,-43.231823,2026-03-09,Lixo e conservacao,alta
citizen051,Traficantes na esquina na beira da Lagoa intimidando quem passa.,-22.987415,-43.246117,2025-02-26,Seguranca e circulacao,alta
citizen013,"A rua na Pista Cláudio Coutinho ficou escura e aumentou os furtos. Sem luz na Pista Cláudio Coutinho à noite, carro entrou em buraco ontem.",-22.977385,-43.224000,2025-03-12,Iluminacao publica,alta
citizen059,Cheguei em casa e havia marcas de tentativa de arrombamento na Rua Casuarina.,-22.986022,-43.244943,2025-04-27,Seguranca e circulacao,media
citizen015,"Tem pessoas suspeitas circulando perto da PUC-Rio toda noite. Viatura não passa perto da PUC-Rio há dias, abandono policial. Furto de retrovisor perto da PUC-Rio, segundo da semana.",-22.976128,-43.225941,2025-12-02,Seguranca e circulacao,alta
citizen009,"O ônibus linha 583 não para mais na Rua Vice-Governador Rubens Berardo, abandonaram o ponto. Asfalto esburacado na Rua Vice-Governador Rubens Berardo, minha suspensão já sofreu.",-22.987389,-43.243901,2025-07-30,Transito e mobilidade,media
citizen018,"Área verde na beira da Lagoa sendo invadida por carros. Espaço público na beira da Lagoa virou estacionamento irregular. A praça na beira da Lagoa tá abandonada, ninguém cuida.",-22.978549,-43.225334,2025-08-09,Espaco publico,media
citizen015,Ratos aparecendo por causa do lixo acumulado perto do Shopping da Gávea.,-22.978472,-43.232871,2025-04-19,Lixo e conservacao,baixa
citizen027,"Tem um monte de entulho abandonado na Rua Lopes Quintas, absurdo. O lixo orgânico na Rua Lopes Quintas tá fedendo demais com esse calor.",-22.985940,-43.245829,2025-06-27,Lixo e conservacao,media
citizen041,"Fiação elétrica exposta na Rua Vice-Governador Rubens Berardo, perigo de choque.",-22.974900,-43.231119,2025-02-15,Outro,media
